dt,state_name,gas_price_usd_per_gallon
2024-12-11,TX,2.56
2024-12-12,TX,2.56
2024-12-13,TX,2.56
2024-12-14,TX,2.56
2024-12-15,TX,2.56
2024-12-16,TX,2.508
2024-12-17,TX,2.508
2024-12-18,TX,2.508
2024-12-19,TX,2.508
2024-12-20,TX,2.508
2024-12-21,TX,2.508
2024-12-22,TX,2.508
2024-12-23,TX,2.618
2024-12-24,TX,2.618
2024-12-25,TX,2.618
2024-12-26,TX,2.618
2024-12-27,TX,2.618
2024-12-28,TX,2.618
2024-12-29,TX,2.618
2024-12-30,TX,2.576
2024-12-31,TX,2.576
2025-01-01,TX,2.576
2025-01-02,TX,2.576
2025-01-03,TX,2.576
2025-01-04,TX,2.576
2025-01-05,TX,2.576
2025-01-06,TX,2.626
2025-01-07,TX,2.626
2025-01-08,TX,2.626
2025-01-09,TX,2.626
2025-01-10,TX,2.626
2025-01-11,TX,2.626
2025-01-12,TX,2.626
2025-01-13,TX,2.638
2025-01-14,TX,2.638
2025-01-15,TX,2.638
2025-01-16,TX,2.638
2025-01-17,TX,2.638
2025-01-18,TX,2.638
2025-01-19,TX,2.638
2025-01-20,TX,2.65
2025-01-21,TX,2.65
2025-01-22,TX,2.65
2025-01-23,TX,2.65
2025-01-24,TX,2.65
2025-01-25,TX,2.65
2025-01-26,TX,2.65
2025-01-27,TX,2.657
2025-01-28,TX,2.657
2025-01-29,TX,2.657
2025-01-30,TX,2.657
2025-01-31,TX,2.657
2025-02-01,TX,2.657
2025-02-02,TX,2.657
2025-02-03,TX,2.668
2025-02-04,TX,2.668
2025-02-05,TX,2.668
2025-02-06,TX,2.668
2025-02-07,TX,2.668
2025-02-08,TX,2.668
2025-02-09,TX,2.668
2025-02-10,TX,2.64
2025-02-11,TX,2.64
2025-02-12,TX,2.64
2025-02-13,TX,2.64
2025-02-14,TX,2.64
2025-02-15,TX,2.64
2025-02-16,TX,2.64
2025-02-17,TX,2.704
2025-02-18,TX,2.704
2025-02-19,TX,2.704
2025-02-20,TX,2.704
2025-02-21,TX,2.704
2025-02-22,TX,2.704
2025-02-23,TX,2.704
2025-02-24,TX,2.671
2025-02-25,TX,2.671
2025-02-26,TX,2.671
2025-02-27,TX,2.671
2025-02-28,TX,2.671
2025-03-01,TX,2.671
2025-03-02,TX,2.671
2025-03-03,TX,2.581
2025-03-04,TX,2.581
2025-03-05,TX,2.581
2025-03-06,TX,2.581
2025-03-07,TX,2.581
2025-03-08,TX,2.581
2025-03-09,TX,2.581
2025-03-10,TX,2.665
2025-03-11,TX,2.665
2025-03-12,TX,2.665
2025-03-13,TX,2.665
2025-03-14,TX,2.665
2025-03-15,TX,2.665
2025-03-16,TX,2.665
2025-03-17,TX,2.595
2025-03-18,TX,2.595
2025-03-19,TX,2.595
2025-03-20,TX,2.595
2025-03-21,TX,2.595
2025-03-22,TX,2.595
2025-03-23,TX,2.595
2025-03-24,TX,2.739
2025-03-25,TX,2.739
2025-03-26,TX,2.739
2025-03-27,TX,2.739
2025-03-28,TX,2.739
2025-03-29,TX,2.739
2025-03-30,TX,2.739
2025-03-31,TX,2.703
2025-04-01,TX,2.703
2025-04-02,TX,2.703
2025-04-03,TX,2.703
2025-04-04,TX,2.703
2025-04-05,TX,2.703
2025-04-06,TX,2.703
2025-04-07,TX,2.842
2025-04-08,TX,2.842
2025-04-09,TX,2.842
2025-04-10,TX,2.842
2025-04-11,TX,2.842
2025-04-12,TX,2.842
2025-04-13,TX,2.842
2025-04-14,TX,2.74
2025-04-15,TX,2.74
2025-04-16,TX,2.74
2025-04-17,TX,2.74
2025-04-18,TX,2.74
2025-04-19,TX,2.74
2025-04-20,TX,2.74
2025-04-21,TX,2.664
2025-04-22,TX,2.664
2025-04-23,TX,2.664
2025-04-24,TX,2.664
2025-04-25,TX,2.664
2025-04-26,TX,2.664
2025-04-27,TX,2.664
2025-04-28,TX,2.665
2025-04-29,TX,2.665
2025-04-30,TX,2.665
2025-05-01,TX,2.665
2025-05-02,TX,2.665
2025-05-03,TX,2.665
2025-05-04,TX,2.665
2025-05-05,TX,2.725
2025-05-06,TX,2.725
2025-05-07,TX,2.725
2025-05-08,TX,2.725
2025-05-09,TX,2.725
2025-05-10,TX,2.725
2025-05-11,TX,2.725
2025-05-12,TX,2.703
2025-05-13,TX,2.703
2025-05-14,TX,2.703
2025-05-15,TX,2.703
2025-05-16,TX,2.703
2025-05-17,TX,2.703
2025-05-18,TX,2.703
2025-05-19,TX,2.807
2025-05-20,TX,2.807
2025-05-21,TX,2.807
2025-05-22,TX,2.807
2025-05-23,TX,2.807
2025-05-24,TX,2.807
2025-05-25,TX,2.807
2025-05-26,TX,2.735
2025-05-27,TX,2.735
2025-05-28,TX,2.735
2025-05-29,TX,2.735
2025-05-30,TX,2.735
2025-05-31,TX,2.735
2025-06-01,TX,2.735
2025-06-02,TX,2.688
2025-06-03,TX,2.688
2025-06-04,TX,2.688
2025-06-05,TX,2.688
2025-06-06,TX,2.688
2025-06-07,TX,2.688
2025-06-08,TX,2.688
2025-06-09,TX,2.734
2025-06-10,TX,2.734
2025-06-11,TX,2.734
2025-06-12,TX,2.734
2025-06-13,TX,2.734
2025-06-14,TX,2.734
2025-06-15,TX,2.734
2025-06-16,TX,2.728
2025-06-17,TX,2.728
2025-06-18,TX,2.728
2025-06-19,TX,2.728
2025-06-20,TX,2.728
2025-06-21,TX,2.728
2025-06-22,TX,2.728
2025-06-23,TX,2.861
2025-06-24,TX,2.861
2025-06-25,TX,2.861
2025-06-26,TX,2.861
2025-06-27,TX,2.861
2025-06-28,TX,2.861
2025-06-29,TX,2.861
2025-06-30,TX,2.727
2025-07-01,TX,2.727
2025-07-02,TX,2.727
2025-07-03,TX,2.727
2025-07-04,TX,2.727
2025-07-05,TX,2.727
2025-07-06,TX,2.727
2025-07-07,TX,2.664
2025-07-08,TX,2.664
2025-07-09,TX,2.664
2025-07-10,TX,2.664
2025-07-11,TX,2.664
2025-07-12,TX,2.664
2025-07-13,TX,2.664
2025-07-14,TX,2.741
2025-07-15,TX,2.741
2025-07-16,TX,2.741
2025-07-17,TX,2.741
2025-07-18,TX,2.741
2025-07-19,TX,2.741
2025-07-20,TX,2.741
2025-07-21,TX,2.728
2025-07-22,TX,2.728
2025-07-23,TX,2.728
2025-07-24,TX,2.728
2025-07-25,TX,2.728
2025-07-26,TX,2.728
2025-07-27,TX,2.728
2025-07-28,TX,2.743
2025-07-29,TX,2.743
2025-07-30,TX,2.743
2025-07-31,TX,2.743
2025-08-01,TX,2.743
2025-08-02,TX,2.743
2025-08-03,TX,2.743
2025-08-04,TX,2.727
2025-08-05,TX,2.727
2025-08-06,TX,2.727
2025-08-07,TX,2.727
2025-08-08,TX,2.727
2025-08-09,TX,2.727
2025-08-10,TX,2.727
2025-08-11,TX,2.651
2025-08-12,TX,2.651
2025-08-13,TX,2.651
2025-08-14,TX,2.651
2025-08-15,TX,2.651
2025-08-16,TX,2.651
2025-08-17,TX,2.651
2025-08-18,TX,2.757
2025-08-19,TX,2.757
2025-08-20,TX,2.757
2025-08-21,TX,2.757
2025-08-22,TX,2.757
2025-08-23,TX,2.757
2025-08-24,TX,2.757
2025-08-25,TX,2.68
2025-08-26,TX,2.68
2025-08-27,TX,2.68
2025-08-28,TX,2.68
2025-08-29,TX,2.68
2025-08-30,TX,2.68
2025-08-31,TX,2.68
2025-09-01,TX,2.754
2025-09-02,TX,2.754
2025-09-03,TX,2.754
2025-09-04,TX,2.754
2025-09-05,TX,2.754
2025-09-06,TX,2.754
2025-09-07,TX,2.754
2025-09-08,TX,2.694
2025-09-09,TX,2.694
2025-09-10,TX,2.694
2025-09-11,TX,2.694
2025-09-12,TX,2.694
2025-09-13,TX,2.694
2025-09-14,TX,2.694
2024-03-14,WA,4.085
2024-03-15,WA,4.085
2024-03-16,WA,4.085
2024-03-17,WA,4.085
2024-03-18,WA,4.169
2024-03-19,WA,4.169
2024-03-20,WA,4.169
2024-03-21,WA,4.169
2024-03-22,WA,4.169
2024-03-23,WA,4.169
2024-03-24,WA,4.169
2024-03-25,WA,4.278
2024-03-26,WA,4.278
2024-03-27,WA,4.278
2024-03-28,WA,4.278
2024-03-29,WA,4.278
2024-03-30,WA,4.278
2024-03-31,WA,4.278
2024-04-01,WA,4.407
2024-04-02,WA,4.407
2024-04-03,WA,4.407
2024-04-04,WA,4.407
2024-04-05,WA,4.407
2024-04-06,WA,4.407
2024-04-07,WA,4.407
2024-04-08,WA,4.501
2024-04-09,WA,4.501
2024-04-10,WA,4.501
2024-04-11,WA,4.501
2024-04-12,WA,4.501
2024-04-13,WA,4.501
2024-04-14,WA,4.501
2024-04-15,WA,4.547
2024-04-16,WA,4.547
2024-04-17,WA,4.547
2024-04-18,WA,4.547
2024-04-19,WA,4.547
2024-04-20,WA,4.547
2024-04-21,WA,4.547
2024-04-22,WA,4.539
2024-04-23,WA,4.539
2024-04-24,WA,4.539
2024-04-25,WA,4.539
2024-04-26,WA,4.539
2024-04-27,WA,4.539
2024-04-28,WA,4.539
2024-04-29,WA,4.545
2024-04-30,WA,4.545
2024-05-01,WA,4.545
2024-05-02,WA,4.545
2024-05-03,WA,4.545
2024-05-04,WA,4.545
2024-05-05,WA,4.545
2024-05-06,WA,4.542
2024-05-07,WA,4.542
2024-05-08,WA,4.542
2024-05-09,WA,4.542
2024-05-10,WA,4.542
2024-05-11,WA,4.542
2024-05-12,WA,4.542
2024-05-13,WA,4.519
2024-05-14,WA,4.519
2024-05-15,WA,4.519
2024-05-16,WA,4.519
2024-05-17,WA,4.519
2024-05-18,WA,4.519
2024-05-19,WA,4.519
2024-05-20,WA,4.475
2024-05-21,WA,4.475
2024-05-22,WA,4.475
2024-05-23,WA,4.475
2024-05-24,WA,4.475
2024-05-25,WA,4.475
2024-05-26,WA,4.475
2024-05-27,WA,4.48
2024-05-28,WA,4.48
2024-05-29,WA,4.48
2024-05-30,WA,4.48
2024-05-31,WA,4.48
2024-06-01,WA,4.48
2024-06-02,WA,4.48
2024-06-03,WA,4.38
2024-06-04,WA,4.38
2024-06-05,WA,4.38
2024-06-06,WA,4.38
2024-06-07,WA,4.38
2024-06-08,WA,4.38
2024-06-09,WA,4.38
2024-06-10,WA,4.286
2024-06-11,WA,4.286
2024-06-12,WA,4.286
2024-06-13,WA,4.286
2024-06-14,WA,4.286
2024-06-15,WA,4.286
2024-06-16,WA,4.286
2024-06-17,WA,4.18
2024-06-18,WA,4.18
2024-06-19,WA,4.18
2024-06-20,WA,4.18
2024-06-21,WA,4.18
2024-06-22,WA,4.18
2024-06-23,WA,4.18
2024-06-24,WA,4.159
2024-06-25,WA,4.159
2024-06-26,WA,4.159
2024-06-27,WA,4.159
2024-06-28,WA,4.159
2024-06-29,WA,4.159
2024-06-30,WA,4.159
2024-07-01,WA,4.148
2024-07-02,WA,4.148
2024-07-03,WA,4.148
2024-07-04,WA,4.148
2024-07-05,WA,4.148
2024-07-06,WA,4.148
2024-07-07,WA,4.148
2024-07-08,WA,4.145
2024-07-09,WA,4.145
2024-07-10,WA,4.145
2024-07-11,WA,4.145
2024-07-12,WA,4.145
2024-07-13,WA,4.145
2024-07-14,WA,4.145
2024-07-15,WA,4.133
2024-07-16,WA,4.133
2024-07-17,WA,4.133
2024-07-18,WA,4.133
2024-07-19,WA,4.133
2024-07-20,WA,4.133
2024-07-21,WA,4.133
2024-07-22,WA,4.096
2024-07-23,WA,4.096
2024-07-24,WA,4.096
2024-07-25,WA,4.096
2024-07-26,WA,4.096
2024-07-27,WA,4.096
2024-07-28,WA,4.096
2024-07-29,WA,4.108
2024-07-30,WA,4.108
2024-07-31,WA,4.108
2024-08-01,WA,4.108
2024-08-02,WA,4.108
2024-08-03,WA,4.108
2024-08-04,WA,4.108
2024-08-05,WA,4.049
2024-08-06,WA,4.049
2024-08-07,WA,4.049
2024-08-08,WA,4.049
2024-08-09,WA,4.049
2024-08-10,WA,4.049
2024-08-11,WA,4.049
2024-08-12,WA,4.08
2024-08-13,WA,4.08
2024-08-14,WA,4.08
2024-08-15,WA,4.08
2024-08-16,WA,4.08
2024-08-17,WA,4.08
2024-08-18,WA,4.08
2024-08-19,WA,4.041
2024-08-20,WA,4.041
2024-08-21,WA,4.041
2024-08-22,WA,4.041
2024-08-23,WA,4.041
2024-08-24,WA,4.041
2024-08-25,WA,4.041
2024-08-26,WA,4.018
2024-08-27,WA,4.018
2024-08-28,WA,4.018
2024-08-29,WA,4.018
2024-08-30,WA,4.018
2024-08-31,WA,4.018
2024-09-01,WA,4.018
2024-09-02,WA,4.057
2024-09-03,WA,4.057
2024-09-04,WA,4.057
2024-09-05,WA,4.057
2024-09-06,WA,4.057
2024-09-07,WA,4.057
2024-09-08,WA,4.057
2024-09-09,WA,3.99
2024-09-10,WA,3.99
2024-09-11,WA,3.99
2024-09-12,WA,3.99
2024-09-13,WA,3.99
2024-09-14,WA,3.99
2024-09-15,WA,3.99
2024-09-16,WA,3.99
2024-09-17,WA,3.99
2024-09-18,WA,3.99
2024-09-19,WA,3.99
2024-09-20,WA,3.99
2024-09-21,WA,3.99
2024-09-22,WA,3.99
2024-09-23,WA,3.95
2024-09-24,WA,3.95
2024-09-25,WA,3.95
2024-09-26,WA,3.95
2024-09-27,WA,3.95
2024-09-28,WA,3.95
2024-09-29,WA,3.95
2024-09-30,WA,3.908
2024-10-01,WA,3.908
2024-10-02,WA,3.908
2024-10-03,WA,3.908
2024-10-04,WA,3.908
2024-10-05,WA,3.908
2024-10-06,WA,3.908
2024-10-07,WA,3.872
2024-10-08,WA,3.872
2024-10-09,WA,3.872
2024-10-10,WA,3.872
2024-10-11,WA,3.872
2024-10-12,WA,3.872
2024-10-13,WA,3.872
2024-10-14,WA,3.917
2024-10-15,WA,3.917
2024-10-16,WA,3.917
2024-10-17,WA,3.917
2024-10-18,WA,3.917
2024-10-19,WA,3.917
2024-10-20,WA,3.917
2024-10-21,WA,3.912
2024-10-22,WA,3.912
2024-10-23,WA,3.912
2024-10-24,WA,3.912
2024-10-25,WA,3.912
2024-10-26,WA,3.912
2024-10-27,WA,3.912
2024-10-28,WA,3.897
2024-10-29,WA,3.897
2024-10-30,WA,3.897
2024-10-31,WA,3.897
2024-11-01,WA,3.897
2024-11-02,WA,3.897
2024-11-03,WA,3.897
2024-11-04,WA,3.871
2024-11-05,WA,3.871
2024-11-06,WA,3.871
2024-11-07,WA,3.871
2024-11-08,WA,3.871
2024-11-09,WA,3.871
2024-11-10,WA,3.871
2024-11-11,WA,3.864
2024-11-12,WA,3.864
2024-11-13,WA,3.864
2024-11-14,WA,3.864
2024-11-15,WA,3.864
2024-11-16,WA,3.864
2024-11-17,WA,3.864
2024-11-18,WA,3.843
2024-11-19,WA,3.843
2024-11-20,WA,3.843
2024-11-21,WA,3.843
2024-11-22,WA,3.843
2024-11-23,WA,3.843
2024-11-24,WA,3.843
2024-11-25,WA,3.834
2024-11-26,WA,3.834
2024-11-27,WA,3.834
2024-11-28,WA,3.834
2024-11-29,WA,3.834
2024-11-30,WA,3.834
2024-12-01,WA,3.834
2024-12-02,WA,3.872
2024-12-03,WA,3.872
2024-12-04,WA,3.872
2024-12-05,WA,3.872
2024-12-06,WA,3.872
2024-12-07,WA,3.872
2024-12-08,WA,3.872
2024-12-09,WA,3.825
2024-12-10,WA,3.825
2024-12-11,WA,3.825
2024-12-12,WA,3.825
2024-12-13,WA,3.825
2024-12-14,WA,3.825
2024-12-15,WA,3.825
2024-12-16,WA,3.776
2024-12-17,WA,3.776
2024-12-18,WA,3.776
2024-12-19,WA,3.776
2024-12-20,WA,3.776
2024-12-21,WA,3.776
2024-12-22,WA,3.776
2024-12-23,WA,3.763
2024-12-24,WA,3.763
2024-12-25,WA,3.763
2024-12-26,WA,3.763
2024-12-27,WA,3.763
2024-12-28,WA,3.763
2024-12-29,WA,3.763
2024-12-30,WA,3.747
2024-12-31,WA,3.747
2025-01-01,WA,3.747
2025-01-02,WA,3.747
2025-01-03,WA,3.747
2025-01-04,WA,3.747
2025-01-05,WA,3.747
2025-01-06,WA,3.751
2025-01-07,WA,3.751
2025-01-08,WA,3.751
2025-01-09,WA,3.751
2025-01-10,WA,3.751
2025-01-11,WA,3.751
2025-01-12,WA,3.751
2025-01-13,WA,3.756
2025-01-14,WA,3.756
2025-01-15,WA,3.756
2025-01-16,WA,3.756
2025-01-17,WA,3.756
2025-01-18,WA,3.756
2025-01-19,WA,3.756
2025-01-20,WA,3.791
2025-01-21,WA,3.791
2025-01-22,WA,3.791
2025-01-23,WA,3.791
2025-01-24,WA,3.791
2025-01-25,WA,3.791
2025-01-26,WA,3.791
2025-01-27,WA,3.823
2025-01-28,WA,3.823
2025-01-29,WA,3.823
2025-01-30,WA,3.823
2025-01-31,WA,3.823
2025-02-01,WA,3.823
2025-02-02,WA,3.823
2025-02-03,WA,3.851
2025-02-04,WA,3.851
2025-02-05,WA,3.851
2025-02-06,WA,3.851
2025-02-07,WA,3.851
2025-02-08,WA,3.851
2025-02-09,WA,3.851
2025-02-10,WA,3.91
2025-02-11,WA,3.91
2025-02-12,WA,3.91
2025-02-13,WA,3.91
2025-02-14,WA,3.91
2025-02-15,WA,3.91
2025-02-16,WA,3.91
2025-02-17,WA,4.017
2025-02-18,WA,4.017
2025-02-19,WA,4.017
2025-02-20,WA,4.017
2025-02-21,WA,4.017
2025-02-22,WA,4.017
2025-02-23,WA,4.017
2025-02-24,WA,4.01
2025-02-25,WA,4.01
2025-02-26,WA,4.01
2025-02-27,WA,4.01
2025-02-28,WA,4.01
2025-03-01,WA,4.01
2025-03-02,WA,4.01
2025-03-03,WA,3.998
2025-03-04,WA,3.998
2025-03-05,WA,3.998
2025-03-06,WA,3.998
2025-03-07,WA,3.998
2025-03-08,WA,3.998
2025-03-09,WA,3.998
2025-03-10,WA,3.944
2025-03-11,WA,3.944
2025-03-12,WA,3.944
2025-03-13,WA,3.944
2025-03-14,WA,3.944
2025-03-15,WA,3.944
2025-03-16,WA,3.944
2025-03-17,WA,3.92
2025-03-18,WA,3.92
2025-03-19,WA,3.92
2025-03-20,WA,3.92
2025-03-21,WA,3.92
2025-03-22,WA,3.92
2025-03-23,WA,3.92
2025-03-24,WA,3.934
2025-03-25,WA,3.934
2025-03-26,WA,3.934
2025-03-27,WA,3.934
2025-03-28,WA,3.934
2025-03-29,WA,3.934
2025-03-30,WA,3.934
2025-03-31,WA,4.037
2025-04-01,WA,4.037
2025-04-02,WA,4.037
2025-04-03,WA,4.037
2025-04-04,WA,4.037
2025-04-05,WA,4.037
2025-04-06,WA,4.037
2025-04-07,WA,4.225
2025-04-08,WA,4.225
2025-04-09,WA,4.225
2025-04-10,WA,4.225
2025-04-11,WA,4.225
2025-04-12,WA,4.225
2025-04-13,WA,4.225
2025-04-14,WA,4.195
2025-04-15,WA,4.195
2025-04-16,WA,4.195
2025-04-17,WA,4.195
2025-04-18,WA,4.195
2025-04-19,WA,4.195
2025-04-20,WA,4.195
2025-04-21,WA,4.141
2025-04-22,WA,4.141
2025-04-23,WA,4.141
2025-04-24,WA,4.141
2025-04-25,WA,4.141
2025-04-26,WA,4.141
2025-04-27,WA,4.141
2025-04-28,WA,4.098
2025-04-29,WA,4.098
2025-04-30,WA,4.098
2025-05-01,WA,4.098
2025-05-02,WA,4.098
2025-05-03,WA,4.098
2025-05-04,WA,4.098
2025-05-05,WA,4.092
2025-05-06,WA,4.092
2025-05-07,WA,4.092
2025-05-08,WA,4.092
2025-05-09,WA,4.092
2025-05-10,WA,4.092
2025-05-11,WA,4.092
2025-05-12,WA,4.118
2025-05-13,WA,4.118
2025-05-14,WA,4.118
2025-05-15,WA,4.118
2025-05-16,WA,4.118
2025-05-17,WA,4.118
2025-05-18,WA,4.118
2025-05-19,WA,4.177
2025-05-20,WA,4.177
2025-05-21,WA,4.177
2025-05-22,WA,4.177
2025-05-23,WA,4.177
2025-05-24,WA,4.177
2025-05-25,WA,4.177
2025-05-26,WA,4.246
2025-05-27,WA,4.246
2025-05-28,WA,4.246
2025-05-29,WA,4.246
2025-05-30,WA,4.246
2025-05-31,WA,4.246
2025-06-01,WA,4.246
2025-06-02,WA,4.232
2025-06-03,WA,4.232
2025-06-04,WA,4.232
2025-06-05,WA,4.232
2025-06-06,WA,4.232
2025-06-07,WA,4.232
2025-06-08,WA,4.232
2025-06-09,WA,4.2
2025-06-10,WA,4.2
2025-06-11,WA,4.2
2025-06-12,WA,4.2
2025-06-13,WA,4.2
2025-06-14,WA,4.2
2025-06-15,WA,4.2
2025-06-16,WA,4.219
2025-06-17,WA,4.219
2025-06-18,WA,4.219
2025-06-19,WA,4.219
2025-06-20,WA,4.219
2025-06-21,WA,4.219
2025-06-22,WA,4.219
2025-06-23,WA,4.29
2025-06-24,WA,4.29
2025-06-25,WA,4.29
2025-06-26,WA,4.29
2025-06-27,WA,4.29
2025-06-28,WA,4.29
2025-06-29,WA,4.29
2025-06-30,WA,4.301
2025-07-01,WA,4.301
2025-07-02,WA,4.301
2025-07-03,WA,4.301
2025-07-04,WA,4.301
2025-07-05,WA,4.301
2025-07-06,WA,4.301
2025-07-07,WA,4.274
2025-07-08,WA,4.274
2025-07-09,WA,4.274
2025-07-10,WA,4.274
2025-07-11,WA,4.274
2025-07-12,WA,4.274
2025-07-13,WA,4.274
2025-07-14,WA,4.26
2025-07-15,WA,4.26
2025-07-16,WA,4.26
2025-07-17,WA,4.26
2025-07-18,WA,4.26
2025-07-19,WA,4.26
2025-07-20,WA,4.26
2025-07-21,WA,4.26
2025-07-22,WA,4.26
2025-07-23,WA,4.26
2025-07-24,WA,4.26
2025-07-25,WA,4.26
2025-07-26,WA,4.26
2025-07-27,WA,4.26
2025-07-28,WA,4.245
2025-07-29,WA,4.245
2025-07-30,WA,4.245
2025-07-31,WA,4.245
2025-08-01,WA,4.245
2025-08-02,WA,4.245
2025-08-03,WA,4.245
2025-08-04,WA,4.273
2025-08-05,WA,4.273
2025-08-06,WA,4.273
2025-08-07,WA,4.273
2025-08-08,WA,4.273
2025-08-09,WA,4.273
2025-08-10,WA,4.273
2025-08-11,WA,4.314
2025-08-12,WA,4.314
2025-08-13,WA,4.314
2025-08-14,WA,4.314
2025-08-15,WA,4.314
2025-08-16,WA,4.314
2025-08-17,WA,4.314
2025-08-18,WA,4.313
2025-08-19,WA,4.313
2025-08-20,WA,4.313
2025-08-21,WA,4.313
2025-08-22,WA,4.313
2025-08-23,WA,4.313
2025-08-24,WA,4.313
2025-08-25,WA,4.291
2025-08-26,WA,4.291
2025-08-27,WA,4.291
2025-08-28,WA,4.291
2025-08-29,WA,4.291
2025-08-30,WA,4.291
2025-08-31,WA,4.291
2025-09-01,WA,4.294
2025-09-02,WA,4.294
2025-09-03,WA,4.294
2025-09-04,WA,4.294
2025-09-05,WA,4.294
2025-09-06,WA,4.294
2025-09-07,WA,4.294
2025-09-08,WA,4.365
2025-09-09,WA,4.365
2025-09-10,WA,4.365
2025-09-11,WA,4.365
2025-09-12,WA,4.365
2025-09-13,WA,4.365
2025-09-14,WA,4.365
